family,GCF_000597845.1,GCF_000599665.1,GCF_000801165.1,GCF_000801185.2,GCF_000830035.1,GCF_000833145.1,GCF_000833635.2,GCF_000952955.1,GCF_000953515.1,GCF_000971615.1,GCF_000987875.1
GCF_000971615.1|WP_000859529.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_000867182.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_000871596.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_000872077.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_000922506.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_000930136.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_000938729.1,1,1,1,1,0,0,1,1,1,1,1
GCF_000971615.1|WP_000947398.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_000949083.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_000957774.1,1,1,1,1,1,1,1,1,1,1,1
GCF_000971615.1|WP_000985137.1,1,1,1,1,1,1,0,1,1,1,0
GCF_000971615.1|WP_000993248.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_000993925.1,0,0,1,0,0,0,0,0,0,1,1
GCF_000971615.1|WP_000996600.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_000996717.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001013091.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001014265.1,0,0,0,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_001033999.1,0,0,1,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_001037963.1,0,0,0,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_001039467.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001040751.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001060171.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001060994.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001066128.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001066231.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001072337.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001078805.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001093673.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001097116.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001119492.1,1,1,1,1,1,1,1,1,1,1,1
GCF_000971615.1|WP_001132895.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001143110.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001150579.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001169518.1,1,1,1,1,1,1,1,1,1,1,1
GCF_000971615.1|WP_001183287.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001199686.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001244228.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001248924.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001252647.1,0,0,1,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_001260507.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001266279.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001267006.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001276642.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001279080.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001281013.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001281184.1,0,1,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001293171.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001296816.1,0,1,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001315863.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001317336.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001341841.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001348108.1,0,1,0,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_001350183.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001365705.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001395679.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001395971.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001396330.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001400936.1,1,1,1,1,1,1,1,1,1,1,1
GCF_000971615.1|WP_001402047.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001402122.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001402123.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001518830.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001524926.1,1,1,1,1,1,1,1,1,1,1,1
GCF_000971615.1|WP_001542642.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001542896.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001575658.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_001726272.1,0,1,0,1,0,0,0,0,0,1,1
GCF_000971615.1|WP_004027535.1,0,0,0,1,0,0,1,1,1,1,1
GCF_000971615.1|WP_011254640.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_016262936.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_021499141.1,0,1,1,0,1,0,0,0,0,1,1
GCF_000971615.1|WP_021568783.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_021572669.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_023155945.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_024170797.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_024189479.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_024194565.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_024239663.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_024251353.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_024251355.1,0,0,0,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_028131426.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_032164298.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_032167172.1,0,0,1,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_032200197.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_032201390.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_032217617.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_032217637.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_032217638.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_032217640.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_032246098.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_032325769.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_032325772.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_032325773.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_032325774.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_033816661.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_034172969.1,0,0,1,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_034172974.1,0,1,1,1,1,0,0,0,0,1,1
GCF_000971615.1|WP_034172986.1,0,1,1,1,1,0,0,0,0,1,1
GCF_000971615.1|WP_034172988.1,0,1,1,1,1,0,0,0,0,1,1
GCF_000971615.1|WP_034172990.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_034172997.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_034173271.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_034173827.1,1,0,0,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_034173828.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_039264360.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_039264497.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_039264498.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_039264501.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_039264502.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_039264505.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_042201934.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_042201937.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_042201948.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_042201950.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_042202737.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_042202738.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201411.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201413.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201419.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201420.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201421.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201422.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201423.1,0,1,0,0,1,1,1,1,1,1,0
GCF_000971615.1|WP_046201424.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201429.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201430.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201431.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201432.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201433.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201434.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201435.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201436.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201438.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201439.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201440.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201454.1,0,1,0,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201470.1,0,0,1,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201471.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201476.1,0,0,0,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201477.1,0,1,1,1,1,0,0,0,0,1,1
GCF_000971615.1|WP_046201481.1,0,0,1,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201483.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201489.1,0,1,1,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201490.1,1,1,1,1,1,1,1,1,1,1,1
GCF_000971615.1|WP_046201500.1,0,1,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201501.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201508.1,0,0,0,1,0,0,0,0,0,1,1
GCF_000971615.1|WP_046201528.1,0,1,1,0,1,0,0,0,0,1,1
GCF_000971615.1|WP_046201542.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201544.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201545.1,0,0,1,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201547.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201548.1,0,0,1,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201550.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201551.1,1,1,1,1,1,1,1,1,1,1,1
GCF_000971615.1|WP_046201567.1,1,1,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201573.1,0,0,1,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201602.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201603.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201604.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201607.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201609.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201613.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201615.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201616.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201618.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201622.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201624.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201630.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201633.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201634.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201637.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201639.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201640.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201641.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201643.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201651.1,0,1,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201661.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201662.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201663.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201664.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201665.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201666.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201667.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201669.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201670.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201671.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201672.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201673.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201674.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201675.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201676.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201677.1,0,0,0,0,0,0,0,0,0,1,1
GCF_000971615.1|WP_046201679.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201682.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201687.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201688.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201689.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201696.1,1,0,1,1,1,1,0,0,0,1,1
GCF_000971615.1|WP_046201709.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201715.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201717.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201718.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201719.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201720.1,1,1,1,1,1,1,1,1,1,1,1
GCF_000971615.1|WP_046201721.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201722.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201729.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201731.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201733.1,1,1,1,1,1,1,1,1,1,1,1
GCF_000971615.1|WP_046201737.1,0,0,0,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201741.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201743.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201747.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201748.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201750.1,1,1,1,1,1,1,1,1,1,1,1
GCF_000971615.1|WP_046201751.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201752.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201753.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201756.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201757.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201758.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201759.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201761.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201762.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201765.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201766.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201767.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201768.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201769.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201770.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201772.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201774.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201775.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201776.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201778.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201779.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201780.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201782.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201784.1,1,0,1,1,0,0,1,1,1,1,1
GCF_000971615.1|WP_046201785.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201786.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201788.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201789.1,1,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201790.1,1,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201795.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201796.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201802.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201804.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201806.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201807.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201808.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201809.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201810.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201812.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201814.1,0,0,1,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201819.1,0,1,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201820.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201823.1,1,0,1,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201825.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201826.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201827.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_046201845.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_049590271.1,0,1,1,1,1,0,0,0,0,1,1
GCF_000971615.1|WP_052734126.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_052734128.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_052734129.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_052734131.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_058153243.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_064756529.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_071790912.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_071886252.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_071886254.1,0,1,0,0,0,0,0,0,0,1,1
GCF_000971615.1|WP_071886256.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_071886274.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_071886277.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_071886279.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_071886281.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_072134538.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_075262006.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_077787734.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_077787746.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_077787749.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_077787757.1,1,0,0,1,0,0,0,0,0,1,0
GCF_000971615.1|WP_099355921.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_135452264.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_139108876.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_139108877.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_139108882.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_144405567.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_144405573.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_200896486.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_211114082.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_223200913.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_224142731.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_225387439.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_225877598.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_230986327.1,0,0,1,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_244468205.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_244468206.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_244468207.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_244468208.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_244468209.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_244468210.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_244468211.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_244468212.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_244468215.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_244468216.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_244468220.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_311112886.1,0,1,1,1,1,1,1,1,1,1,1
GCF_000971615.1|WP_348271000.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_348271003.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_349808740.1,1,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_407981370.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_409071766.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_409071767.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000971615.1|WP_432276681.1,0,0,0,0,0,0,0,0,0,1,0
GCF_000987875.1|WP_000005570.1,0,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000008726.1,0,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000008820.1,0,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000012391.1,0,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000014505.1,0,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000016209.1,0,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000019300.1,0,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000020242.1,0,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000021652.1,0,0,0,1,0,0,0,0,0,0,1
GCF_000987875.1|WP_000021850.1,0,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000022949.1,0,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000025002.1,0,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000028685.1,0,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000033880.1,0,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000039786.1,0,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000039876.1,0,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000042170.1,1,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000045627.1,0,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000045904.1,0,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000046933.1,1,0,0,0,0,0,0,0,0,0,1
GCF_000987875.1|WP_000049950.1,1,0,0,0,0,0,0,0,0,0,1
